Timestamp,RSSI,Noise,PingSuccess,PingTimeMs,PacketMismatch,HighRetries,FcsFail,PlcpBad,GoodPlcps,CrsGlitches
2025-04-22 20:04:01.824,-64,-92,1,7.54,0,56,134,17,2711,1124
2025-04-22 20:04:02.179,-64,-92,1,26.74,0,56,134,17,2711,1124
2025-04-22 20:04:02.467,-64,-92,1,6.84,0,56,134,17,2711,1124
2025-04-22 20:04:02.723,-64,-92,1,6.81,0,56,134,17,2711,1124
2025-04-22 20:04:03.053,-63,-92,1,208.04,0,56,151,17,3584,1775
2025-04-22 20:04:03.525,-63,-92,1,37.98,0,56,151,17,3584,1775
2025-04-22 20:04:03.920,-63,-92,1,7.18,0,56,151,17,3584,1775
2025-04-22 20:04:04.214,-63,-92,1,81.00,0,56,151,17,3584,1775
2025-04-22 20:04:04.597,-63,-92,1,96.79,0,56,151,17,3584,1775
2025-04-22 20:04:04.968,-63,-92,1,7.47,0,56,151,17,3584,1775
2025-04-22 20:04:05.464,-63,-93,1,26.88,0,28,103,13,2916,1602
2025-04-22 20:04:05.819,-63,-93,1,40.19,0,28,103,13,2916,1602
2025-04-22 20:04:06.168,-63,-93,1,182.87,0,28,103,13,2916,1602
2025-04-22 20:04:06.672,-63,-93,1,57.65,0,28,103,13,2916,1602
2025-04-22 20:04:07.067,-63,-93,1,8.36,0,28,103,13,2916,1602
2025-04-22 20:04:07.364,-63,-93,1,43.67,0,28,103,13,2916,1602
2025-04-22 20:04:07.721,-63,-93,1,62.06,0,28,103,13,2916,1602
2025-04-22 20:04:08.113,-63,-93,1,6.84,0,52,137,17,4177,1732
2025-04-22 20:04:08.401,-63,-93,1,65.58,0,52,137,17,4177,1732
2025-04-22 20:04:08.769,-64,-93,1,425.71,0,52,137,17,4177,1732
2025-04-22 20:04:09.499,-63,-93,1,230.92,0,38,104,14,3458,1501
2025-04-22 20:04:10.016,-64,-93,1,31.69,0,38,104,14,3458,1501
2025-04-22 20:04:10.342,-64,-93,1,225.09,0,38,104,14,3458,1501
2025-04-22 20:04:10.848,-64,-93,1,7.58,0,38,104,14,3458,1501
2025-04-22 20:04:11.128,-64,-93,1,6.67,0,34,104,14,3458,1501
2025-04-22 20:04:11.382,-63,-93,1,7.20,0,32,93,8,2706,1205
2025-04-22 20:04:11.656,-64,-93,1,16.33,0,32,93,8,2706,1205
2025-04-22 20:04:11.976,-63,-93,1,70.68,0,32,93,8,2706,1205
2025-04-22 20:04:12.329,-63,-93,1,7.32,0,32,93,8,2706,1205
2025-04-22 20:04:12.658,-63,-93,1,6.88,0,32,93,8,2706,1205
2025-04-22 20:04:12.964,-63,-93,1,96.82,0,34,101,10,3297,1371
2025-04-22 20:04:13.370,-64,-93,1,6.92,0,34,101,10,3297,1371
2025-04-22 20:04:13.653,-64,-93,1,25.39,0,34,101,10,3297,1371
2025-04-22 20:04:14.013,-63,-93,1,73.17,0,34,101,10,3297,1371
2025-04-22 20:04:14.406,-63,-93,1,6.89,0,34,101,10,3297,1371
2025-04-22 20:04:14.723,-63,-93,1,23.93,0,34,101,10,3297,1371
2025-04-22 20:04:15.065,-63,-93,1,55.05,0,34,101,10,3297,1371
2025-04-22 20:04:15.439,-64,-93,1,7.02,0,34,101,10,3297,1371
2025-04-22 20:04:15.723,-64,-92,1,85.73,0,26,59,6,2725,947
2025-04-22 20:04:16.110,-64,-92,1,64.92,0,26,59,6,2725,947
2025-04-22 20:04:16.506,-64,-92,1,6.96,0,26,59,6,2725,947
2025-04-22 20:04:16.802,-64,-92,1,58.42,0,26,59,6,2725,947
2025-04-22 20:04:17.158,-64,-92,1,89.69,0,26,59,6,2725,947
2025-04-22 20:04:17.547,-63,-92,1,25.71,0,26,59,6,2725,947
2025-04-22 20:04:17.932,-63,-92,1,186.43,0,28,82,7,3704,2163
2025-04-22 20:04:18.406,-63,-92,1,262.87,0,28,82,7,3704,2163
2025-04-22 20:04:18.946,-63,-92,1,45.85,0,28,82,7,3704,2163
2025-04-22 20:04:19.243,-63,-92,1,7.45,0,28,82,7,3704,2163
2025-04-22 20:04:19.534,-63,-92,1,28.59,0,28,65,7,2831,1512
2025-04-22 20:04:19.859,-63,-92,1,150.86,0,28,65,7,2831,1512
2025-04-22 20:04:20.307,-63,-92,1,80.52,0,28,65,7,2831,1512
